Tempo,Referencia_Temperatura,Saida_Temperatura,Sinal_Controle_Temperatura,Erro_Temperatura
7236,50,50.0015987688042,22.5129242300666,-0.00159876880422161
7254,50,50.0016567968779,22.5137139442652,-0.00165679687790288
7272,50,50.0018762857463,22.5145036584639,-0.00187628574628462
7290,50,50.0022418643417,22.5129440520789,-0.00224186434170548
7308,50,50.0026819491018,22.5113844456938,-0.00268194910182018
7326,50,50.0027503590227,22.5098248393087,-0.00275035902265586
7344,50,50.0024824775489,22.5082652329237,-0.0024824775489023
7362,50,50.0019103196213,22.5100747762294,-0.00191031962133081
7380,50,50.0011455649833,22.5118843195352,-0.00114556498325413
7398,50,50.0008362429187,22.5126740337338,-0.000836242918722974
7416,50,50.0009139594422,22.5134637479325,-0.000913959442151224
7434,50,50.0011512624199,22.5142534621312,-0.00115126241986019
7452,50,50.0015329592214,22.5150431763299,-0.00153295922140018
7470,50,50.0020453035547,22.5116450048697,-0.00204530355474475
7488,50,50.0025730451819,22.5082468334096,-0.0025730451819328
7506,50,50.002332002451,22.5066872270246,-0.00233200245097009
7524,50,50.0014405004054,22.5084967703303,-0.00144050040535149
7542,50,50.0003868032093,22.510306313636,-0.000386803209266873
7560,50,49.9998160459182,22.5121158569418,0.000183954081755644
7578,50,49.9996822526533,22.5129055711404,0.000317747346670672
7596,50,49.9999187876346,22.5136952853391,8.12123653588515e-05
7614,50,50.000299789553,22.5144849995378,-0.000299789553046992
7632,50,50.0008115051561,22.5133352897026,-0.000811505156129044
7650,50,50.0013938776411,22.5121855798675,-0.00139387764108534
7668,50,50.0016777021208,22.5129752940662,-0.00167770212082985
7686,50,50.0017390132255,22.5137650082648,-0.00173901322549597
7704,50,50.0019614725803,22.5145547224635,-0.00196147258029811
7722,50,50.0023297388718,22.5129951160785,-0.00232973887182908
7740,50,50.0027722554594,22.5114355096934,-0.00277225545939785
7758,50,50.0028428656977,22.5098759033084,-0.00284286569770842
7776,50,50.0025769750712,22.5083162969233,-0.00257697507120724
7794,50,50.0020066184622,22.5078765335579,-0.00200661846223227
7812,50,50.0011882731784,22.5096860768636,-0.0011882731784425
7830,50,50.0004100668808,22.5114956201693,-0.0004100668808249
7848,50,50.0000885737547,22.512285334368,-8.85737547378085e-05
7866,50,50.0001552779017,22.5130750485667,-0.000155277901676243
7884,50,50.0003826168811,22.5138647627654,-0.000382616881132947
7902,50,50.0007552982571,22.514654476964,-0.000755298257054449
7920,50,50.0012594854333,22.5135047671289,-0.00125948543330168
7938,50,50.0018350461976,22.5123550572938,-0.00183504619764818
7956,50,50.0021127074326,22.5107954509087,-0.00211270743258751
7974,50,50.002110766213,22.5092358445236,-0.00211076621302198
7992,50,50.0017792310274,22.5100255587223,-0.00177923102743449
8010,50,50.0012071550417,22.5118351020281,-0.00120715504171898
8028,50,50.0008815625617,22.5126248162267,-0.000881562561744431
8046,50,50.0009445576133,22.5134145304254,-0.000944557613280494
8064,50,50.0011685406032,22.5142042446241,-0.00116854060321714
8082,50,50.0015381854798,22.5149939588227,-0.00153818547981643
8100,50,50.0020396252315,22.5115957873626,-0.00203962523147538
8118,50,50.0025575003932,22.5081976159025,-0.00255750039316638
