Tempo,Referencia_Temperatura,Referencia_Umidade,Saida_Temperatura,Saida_Umidade,Sinal_Controle_Temperatura,Sinal_Controle_Umidade,Erro_Temperatura,Erro_Umidade
13446,36,65,36.00067036277,65.0035956174418,6.99708888829743,2.00413552478369,-0.000670362769994881,-0.00359561744184589
13464,36,65,36.0003233475027,64.9989558511091,6.99825100906467,2.00496584578751,-0.000323347502735771,0.00104414889092652
13482,36,65,36.0004028186006,64.994744920398,6.99831070289679,2.00681453495931,-0.000402818600569788,0.00525507960195171
13500,36,65,36.000736563315,64.9931329617211,6.99688215300506,2.00824490564615,-0.000736563315030025,0.00686703827894064
13518,36,65,36.0011535128679,64.9954929904675,6.99545360311332,2.00840033168001,-0.00115351286790855,0.00450700953251726
13536,36,65,36.0014430326942,65.0003407859514,6.99551329694544,2.0074532225847,-0.00144303269422608,-0.000340785951436828
13554,36,65,36.0013603273196,65.0046425070474,6.99557299077756,2.00568737997792,-0.00136032731958835,-0.00464250704735036
13572,36,65,36.0009112297617,65.0061705108789,6.9967351115448,2.00464903333672,-0.00091122976167668,-0.00617051087894538
13590,36,65,36.0003664173978,65.0039699538227,6.99789723231203,2.00465236223153,-0.000366417397792418,-0.00396995382271825
13608,36,65,36.0000771104913,65.0002113845266,6.99795692614415,2.00548268323535,-7.71104912686837e-05,-0.000211384526608072
13626,36,65,36.0001486520309,64.9972161549439,6.99801661997627,2.00712226391093,-0.000148652030937058,0.00278384505612905
13644,36,65,36.0004921779468,64.9964756211241,6.99658807008454,2.00855263459776,-0.000492177946782135,0.00352437887590895
13662,36,65,36.0008904232653,64.9992249331064,6.99515952019281,2.00791665598219,-0.000890423265346385,0.000775066893638154
13680,36,65,36.0010756663803,65.0040899998087,6.99521921402493,2.00615081337541,-0.00107566638030931,-0.00408999980874114
13698,36,65,36.0009252315819,65.0067119303011,6.99527890785705,2.00469606601283,-0.00092523158185287,-0.00671193030110828
13716,36,65,36.0004401649254,65.0054015526383,6.99644102862428,2.00448960924388,-0.000440164925350928,-0.005401552638304
13734,36,65,36.000025983558,65.0014286196006,6.99760314939152,2.0053199302477,-2.59835580180834e-05,-0.00142861960060259
13752,36,65,35.9999873090405,64.997826564693,6.99766284322364,2.00615025125152,1.26909594513336e-05,0.00217343530701442
13770,36,65,36.0002088597709,64.9965208534845,6.99772253705576,2.00758062193836,-0.000208859770907566,0.00347914651553083
13788,36,65,36.0005192316712,64.9972598176499,6.99629398716403,2.00797369540645,-0.000519231671169962,0.00274018235006679
13806,36,65,36.000743688456,65.0007042215624,6.99635368099615,2.00733771679089,-0.000743688455997926,-0.000704221562443763
13824,36,65,36.0007734586838,65.0042615425992,6.99641337482827,2.0055718741841,-0.000773458683823947,-0.004261542599167
13842,36,65,36.0005500545461,65.0057022022564,6.99647306866039,2.0045335275429,-0.00055005454610324,-0.0057022022564297
13860,36,65,36.00017440509,65.0034271504931,6.99763518942762,2.00453685643771,-0.000174405090028529,-0.00342715049310982
13878,36,65,35.9999925466883,64.9994129870387,6.99769488325974,2.00536717744153,7.45331168161556e-06,0.000587012961347
13896,36,65,36.0001673048748,64.9961675076515,6.99775457709186,2.00700675811711,-0.00016730487483585,0.0038324923485078
13914,36,65,36.0005130340201,64.9951922538401,6.99632602720013,2.00843712880394,-0.000513034020066527,0.00480774615985524
13932,36,65,36.0009071280953,64.9977211659301,6.9948974773084,2.00780115018838,-0.000907128095327892,0.00227883406989804
13950,36,65,36.00108772643,65.0025217036293,6.99495717114052,2.00603530758159,-0.00108772642998645,-0.00252170362932702
13968,36,65,36.0009322111663,65.0050949449866,6.99501686497264,2.00458056021901,-0.000932211166251307,-0.00509494498659535
13986,36,65,36.0004416815416,65.003742429821,6.99617898573987,2.00437410345006,-0.000441681541573757,-0.00374242982096007
14004,36,65,36.0000217035535,64.9997332251051,6.9973411065071,2.00520442445388,-2.17035534575416e-05,0.000266774894910782
14022,36,65,35.9999769435958,64.996100145837,6.99740080033922,2.00705311362569,2.30564042453807e-05,0.00389985416298089
14040,36,65,36.0001921611754,64.9950181092925,6.99746049417134,2.00848348431252,-0.000192161175448291,0.00498189070745525
14058,36,65,36.0004959898718,64.9978644642698,6.99603194427961,2.00784750569696,-0.000495989871808433,0.00213553573016156
14076,36,65,36.0006775146865,65.0029646285444,6.99609163811173,2.00577051256103,-0.000677514686479697,-0.00296462854440449
14094,36,65,36.0004916758565,65.0057445869253,6.99615133194385,2.00431576519845,-0.000491675856522988,-0.00574458692531721
14112,36,65,36.0001031055274,65.0038665284152,6.99731345271109,2.0041093084295,-0.000103105527358593,-0.00386652841524437
14130,36,65,35.9998008171486,64.999375838942,6.99847557347832,2.00493962943332,0.000199182851368107,0.00062416105804175
14148,36,65,35.9999233776445,64.9951162200249,6.99853526731044,2.00678831860513,7.66223554791168e-05,0.00488377997511691
14166,36,65,36.0002986401921,64.9934456888118,6.99710671741871,2.00821868929196,-0.000298640192099242,0.00655431118818228
14184,36,65,36.0007555989329,64.995748751134,6.99567816752698,2.00837411532582,-0.000755598932926205,0.00425124886604067
14202,36,65,36.0010836793719,65.0005411620313,6.99424961763525,2.00742700623052,-0.0010836793718596,-0.000541162031339582
14220,36,65,36.0010381434013,65.0047890542477,6.99430931146737,2.00566116362373,-0.00103814340133823,-0.00478905424770915
14238,36,65,36.0006248788413,65.0062647572312,6.9954714322346,2.00462281698253,-0.000624878841293253,-0.00626475723123576
14256,36,65,36.0001146154373,65.0040133984157,6.99663355300183,2.00462614587734,-0.000114615437325938,-0.00401339841566539
14274,36,65,35.9997277175922,65.0002054964862,6.99779567376907,2.00545646688116,0.00027228240777788,-0.000205496486174184
14292,36,65,35.9996971220856,64.9971623726325,6.99785536760119,2.00709604755674,0.000302877914421629,0.0028376273674553
14310,36,65,35.9999416939774,64.9965679302727,6.99791506143331,2.00789727799794,5.83060225878285e-05,0.00343206972732446
14328,36,65,36.0002440728783,64.9993151549273,6.99648651154158,2.00726129938238,-0.000244072878324175,0.000684845072726148
14346,36,65,36.0004334138382,65.003011919992,6.9965462053737,2.00549545677559,-0.000433413838223373,-0.00301191999196249
14364,36,65,36.0003148425671,65.0045859150749,6.99660589920582,2.0044571101344,-0.000314842567149753,-0.00458591507489814
14382,36,65,36.000098749131,65.0022957854349,6.99666559303794,2.00507788686845,-9.87491309984989e-05,-0.00229578543491016
14400,36,65,35.9999479053997,64.9984090622276,6.99672528687006,2.00590820787227,5.20946003490508e-05,0.00159093777241992
14418,36,65,36.0001450364115,64.9962376276459,6.99678498070218,2.00754778854785,-0.000145036411481669,0.00376237235406052
